district,province,country,latitude,longitude
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Peam Ror,Prey Veng,Cambodia,11.3659597,105.4557277
Bati,Takeo,Cambodia,10.93539205,104.789883
Baphnom,Prey Veng,Cambodia,11.3659597,105.4557277
Baphnom,Prey Veng,Cambodia,11.3659597,105.4557277
Baphnom,Prey Veng,Cambodia,11.3659597,105.4557277
Almiera,Biliran,Philippines,11.6,124.49
Almiera,Biliran,Philippines,11.6,124.49
Calbiga,Samar,Philippines,11.79822185,125.1690418
Calbiga,Samar,Philippines,11.79822185,125.1690418
Calbiga,Samar,Philippines,11.79822185,125.1690418
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Norala,South Cotabato,Philippines,6.2855239,124.9333096
Lupon,Davao Oriental,Philippines,7.166667,126.333333
Lupon,Davao Oriental,Philippines,7.166667,126.333333
Agoo,Pangasinan,Philippines,15.916667,120.333333
Agoo,Pangasinan,Philippines,15.916667,120.333333
San Juan,Ilocos Sur,Philippines,17.2,120.5
Lucban,Isabela,Philippines,17,122
San Juan,Ilocos Sur,Philippines,17.2,120.5
Mang Thit,Vinh Long,Vietnam,10.1203043,106.0125705
TaungTwinGyi,Magway Region,Myanmar,20.2747958,94.7362245
TaungTwinGyi,Magway Region,Myanmar,20.2747958,94.7362245
TaungTwinGyi,Magway Region,Myanmar,20.2747958,94.7362245
TaungTwinGyi,Magway Region,Myanmar,20.2747958,94.7362245
Aunglan,Magway Region,Myanmar,20.2747958,94.7362245
Aunglan,Magway Region,Myanmar,20.2747958,94.7362245
Padang,Bago Region,Myanmar,18.2457067,96.1004931
Kyaungkhin,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Myaung Aung,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Myaung Aung,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Htoo Gyi,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Htoo Gyi,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Hinthada,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Hinthada,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Hinthada,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Zaloung,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Zaloung,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Danuphyu,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Naungtone,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Naungtone,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Naungtone,Ayeyarwady Region,Myanmar,16.8340079,95.1804705
Hmawbi,Yangon Region,Myanmar,16.647565,96.1129218
Hmawbi,Yangon Region,Myanmar,16.647565,96.1129218
NA,,India,16.3876268,73.7308816
NA,,India,16.3876268,73.7308816
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Victoria,Laguna,Philippines,14.1696476,121.3336526
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Philrice,Nueva Ecija,Philippines,15.583333,121
Midsayap,Cotabato,Philippines,7.27,124.86
Midsayap,Cotabato,Philippines,7.27,124.86
Midsayap,Cotabato,Philippines,7.27,124.86
Midsayap,Cotabato,Philippines,7.27,124.86
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
Labangan,Zamboanga Del Sur,Philippines,7.9043,123.3194
Labangan,Zamboanga del sur,Philippines,7.9043,123.3194
Labangan,Zamboanga del sur,Philippines,7.9043,123.3194
Labangan,Zamboanga del sur,Philippines,7.9043,123.3194
Remedios T. Remedios,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Remedios,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Remedios,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Remedios,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Remedios,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Remedios,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Remedios,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Remedios,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Remedios,Agusan del Norte,Philippines,8.92,125.46
Carmen,Surigao del Sur,Philippines,8.84,126.15
Carmen,Surigao del Sur,Philippines,8.84,126.15
Carmen,Surigao del Sur,Philippines,8.84,126.15
Carmen,Surigao del Sur,Philippines,8.84,126.15
Carmen,Surigao del Sur,Philippines,8.84,126.15
Carmen,Surigao del Sur,Philippines,8.84,126.15
Carmen,Surigao del Sur,Philippines,8.84,126.15
Carmen,Surigao del Sur,Philippines,8.84,126.15
Carmen,Surigao del Sur,Philippines,8.84,126.15
Carmen,Surigao del Sur,Philippines,8.84,126.15
Gigaquit,Surigao del Norte,Philippines,9.7022868,125.5464831
Gigaquit,Surigao del Norte,Philippines,9.7022868,125.5464831
Gigaquit,Surigao del Norte,Philippines,9.7022868,125.5464831
Gigaquit,Surigao del Norte,Philippines,9.7022868,125.5464831
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
Maragusan,Compostela Valley,Philippines,7.45,126.07
Maragusan,Compostela Valley,Philippines,7.45,126.07
Maragusan,Compostela Valley,Philippines,7.45,126.07
Maragusan,Compostela Valley,Philippines,7.45,126.07
Maragusan,Compostela Valley,Philippines,7.45,126.07
Pototan,iloilo,Philippines,10.9522168,122.5799456
Pototan,iloilo,Philippines,10.9522168,122.5799456
Pototan,iloilo,Philippines,10.9522168,122.5799456
Pototan,iloilo,Philippines,10.9522168,122.5799456
Pototan,iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Carigara,Leyte,Philippines,10.7841157,124.892321
Carigara,Leyte,Philippines,10.7841157,124.892321
Carigara,Leyte,Philippines,10.7841157,124.892321
Pulot II,Palawan,Philippines,11.0798978,120.9373422
Pulot II,Palawan,Philippines,11.0798978,120.9373422
Pulot II,Palawan,Philippines,11.0798978,120.9373422
Pulot II,Palawan,Philippines,11.0798978,120.9373422
Brook's point,Palawan,Philippines,11.0798978,120.9373422
Brook's point,Palawan,Philippines,11.0798978,120.9373422
Brook's point,Palawan,Philippines,11.0798978,120.9373422
Bustos,Bulacan,Philippines,15,121.083333
Bustos,Bulacan,Philippines,15,121.083333
Bustos,Bulacan,Philippines,15,121.083333
Bustos,Bulacan,Philippines,15,121.083333
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Calauan,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
NA,,Philippines,14.574348,121.0585012
Calauan,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Mabitac,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Peam Ror,Prey Veng,Cambodia,11.3659597,105.4557277
Peam Ror,Prey Veng,Cambodia,11.3659597,105.4557277
Peam Ror,Prey Veng,Cambodia,11.3659597,105.4557277
Bati,Takeo,Cambodia,10.93539205,104.789883
Baphnom,Prey Veng,Cambodia,11.3659597,105.4557277
Baphnom,Prey Veng,Cambodia,11.3659597,105.4557277
Baphnom,Prey Veng,Cambodia,11.3659597,105.4557277
Baphnom,Prey Veng,Cambodia,11.3659597,105.4557277
Baphnom,Prey Veng,Cambodia,11.3659597,105.4557277
Baphnom,Prey Veng,Cambodia,11.3659597,105.4557277
Calauan,Laguna,Philippines,14.1696476,121.3336526
Mabitac,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
NA,,Philippines,14.574348,121.0585012
Calauan,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Mabitac,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
NA,,Philippines,14.574348,121.0585012
Calauan,Laguna,Philippines,14.1696476,121.3336526
Tayabas,Quezon,Philippines,14.6510546,121.0486254
Tayabas,Quezon,Philippines,14.6510546,121.0486254
Tayabas,Quezon,Philippines,14.6510546,121.0486254
Almiera,Biliran,Philippines,11.6,124.49
Almiera,Biliran,Philippines,11.6,124.49
Almiera,Biliran,Philippines,11.6,124.49
Almiera,Biliran,Philippines,11.6,124.49
Almiera,Biliran,Philippines,11.6,124.49
Almiera,Biliran,Philippines,11.6,124.49
Calbiga,Samar,Philippines,11.79822185,125.1690418
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
M'Lang,North Cotabato,Philippines,7.27,124.86
M'Lang,North Cotabato,Philippines,7.27,124.86
M'Lang,North Cotabato,Philippines,7.27,124.86
M'Lang,North Cotabato,Philippines,7.27,124.86
M'Lang,North Cotabato,Philippines,7.27,124.86
Norala,South Cotabato,Philippines,6.2855239,124.9333096
Norala,South Cotabato,Philippines,6.2855239,124.9333096
Lupon,Davao Oriental,Philippines,7.166667,126.333333
Lupon,Davao Oriental,Philippines,7.166667,126.333333
Lupon,Davao Oriental,Philippines,7.166667,126.333333
Lupon,Davao Oriental,Philippines,7.166667,126.333333
Lupon,Davao Oriental,Philippines,7.166667,126.333333
Lupon,Davao Oriental,Philippines,7.166667,126.333333
Lupon,Davao Oriental,Philippines,7.166667,126.333333
Banay-Banay,Davao Oriental,Philippines,7.166667,126.333333
Banay-Banay,Davao Oriental,Philippines,7.166667,126.333333
Banay-Banay,Davao Oriental,Philippines,7.166667,126.333333
Dujali,Davao Del Norte,Philippines,7.6179228,125.6832687
New Corella,Davao Del Norte,Philippines,7.6179228,125.6832687
Agoo,Pangasinan,Philippines,15.916667,120.333333
Agoo,Pangasinan,Philippines,15.916667,120.333333
Agoo,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Curimao,Ilocos Norte,Philippines,18.166667,120.75
Solana,Cagayan,Philippines,18,121.833333
Solana,Cagayan,Philippines,18,121.833333
Solana,Cagayan,Philippines,18,121.833333
Solana,Cagayan,Philippines,18,121.833333
Solana,Cagayan,Philippines,18,121.833333
Solana,Cagayan,Philippines,18,121.833333
Solana,Cagayan,Philippines,18,121.833333
Lucban,Isabela,Philippines,17,122
Lucban,Isabela,Philippines,17,122
LIAN,Batangas,Philippines,13.9146826,121.0867566
LIAN,Batangas,Philippines,13.9146826,121.0867566
Almiera,Biliran,Philippines,11.6,124.49
Calbiga,Samar,Philippines,11.79822185,125.1690418
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
New Corella,Davao Del Norte,Philippines,7.6179228,125.6832687
